,category,subcategory,type,size class,occupancy (percent),capacity,range,fuel type,country,region,note,co2e unit,co2e emission factor,source,source link,example image path
0,Passengers aircraft,,,,,101-220 seats,1000-3500 km,,France,continental France,published 2018,kg/peq.km,0.497,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
1,Passengers aircraft,,,,,101-220 seats,500-1000 km,,France,continental France,published 2018,kg/peq.km,0.617,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
2,Passengers aircraft,,,,,101-220 seats,<500 km,,France,continental France,published 2018,kg/peq.km,0.816,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
3,Passengers aircraft,,,,,101-220 seats,>3500 km,,France,continental France,published 2018,kg/peq.km,0.561,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
4,Passengers aircraft,,,,,20-50 seats,1000-3500 km,,France,continental France,published 2018,kg/peq.km,1.39,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
5,Passengers aircraft,,,,,20-50 seats,500-1000 km,,France,continental France,published 2018,kg/peq.km,1.1,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
6,Passengers aircraft,,,,,20-50 seats,<500 km,,France,continental France,published 2018,kg/peq.km,1.41,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
7,Passengers aircraft,,,,,20-50 seats,<500 km turboprop,,France,continental France,published 2018,kg/peq.km,0.987,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
8,Passengers aircraft,,,,,51-100 seats,1000-3500 km,,France,continental France,published 2018,kg/peq.km,0.711,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
9,Passengers aircraft,,,,,51-100 seats,500-1000 km,,France,continental France,published 2018,kg/peq.km,0.897,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
10,Passengers aircraft,,,,,51-100 seats,<500 km,,France,continental France,published 2018,kg/peq.km,1.18,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
11,Passengers aircraft,,,,,51-100 seats,<500 km turboprop,,France,continental France,published 2018,kg/peq.km,0.691,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
12,Passengers aircraft,,,,,>220 seats,1000-3500 km,,France,continental France,published 2018,kg/peq.km,0.476,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
13,Passengers aircraft,,,,,>220 seats,>3500 km,,France,continental France,published 2018,kg/peq.km,0.403,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
14,Passengers aircraft,,,,,,short-haul,,France,continental France,published 2018,kg/peq.km,0.691,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
15,Passengers aircraft,,,,,,long-haul,,France,continental France,published 2018,kg/peq.km,0.403,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
16,Passengers aircraft,,,,,,medium-haul,,France,continental France,published 2018,kg/peq.km,0.504,Ecocalculateur DGAC,https://data.ademe.fr/datasets/base-carbone%28r%29,
17,Light rail,,Subway,,,,,,France,Ile de France,published 2021,kg/passenger.km,0.00284,RATP - SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
18,Light rail,,Subway,,,,,,France,Ile de France,published 2021,kg/passenger.km,0.00274,RATP - SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
19,Light rail,,Subway/tram/trolley bus,,,,,,France,Urban area > 250 000 inhabitants,published 2021,kg/passenger.km,0.00329,UTP - Enquête TCU 2017,https://data.ademe.fr/datasets/base-carbone%28r%29,
20,Light rail,,Subway/tram/trolley bus,,,,,,France,Urban area 100 000 to 250 000 inhabitants,published 2021,kg/passenger.km,0.00503,UTP - Enquête TCU 2017,https://data.ademe.fr/datasets/base-carbone%28r%29,
21,Light rail,,Subway,,,,,,Belgium,Brussels,valid for 2020,kg/passenger.km,0.02,MIVB/​STIB,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
22,Light rail,,tram,,,,,,Belgium,Brussels,valid for 2020,kg/passenger.km,0.03,MIVB/​STIB,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
23,Light rail,,tram,,,,,,Belgium,Flanders,valid for 2020,kg/passenger.km,0.02308,CO2logic for LNE Data collection Tool,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
24,Train,,RER (Paris area) and Transilien (suburban-train lines),,,,,,France,Ile de France,published 2021,kg/passenger.km,0.00768,RATP - SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
25,Train,,RER (Paris area) and Transilien (suburban-train lines),,,,,,France,Ile de France,published 2021,kg/passenger.km,0.00728,RATP - SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
26,Train,,Regional Express Train,,,,,,France,continental France,published 2021,kg/passenger.km,0.0313,InfoGES SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
27,Train,,Regional Express Train,,,,,,France,continental France,published 2021,kg/passenger.km,0.0296,InfoGES SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
28,Train,,High Speed Train,,,,,,France,continental France,published 2021,kg/passenger.km,0.00253,InfoGES SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
29,Train,,High Speed Train,,,,,,France,continental France,published 2021,kg/passenger.km,0.00236,InfoGES SNCF,https://data.ademe.fr/datasets/base-carbone%28r%29,
30,Train,,Train (passengers),,,,,,France,Corse,published 2020,kg/passenger.km,0.187,Bilans GES,https://data.ademe.fr/datasets/base-carbone%28r%29,
31,Train,,Train (passengers),,,,,,Belgium,,published 2020,kg/passenger.km,0.0484,Bilans GES,https://data.ademe.fr/datasets/base-carbone%28r%29,
32,Train,,regional train,,,,,,Belgium,,valid for 2020,kg/passenger.km,0.021,CO2logic for LNE Data collection Tool,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
33,Train,,Eurostar,,,,,,Belgium,,valid for 2020,kg/passenger.km,0.0115,SNCF,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
34,Train,,Thalys,,,,,,Belgium,,valid for 2020,kg/passenger.km,0.0086,Bilan Carbone Thalys,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
35,Train,,average,,,,,,Spain,,published 2018,kg/passenger.km,0.02398,Ministerio para la Transición Ecológica,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/huellacarbonomapama2016_tcm30-481650.pdf,
36,Train,,Train (passengers),,,,,,Italy,,published 2020,kg/passenger.km,0.0317,Bilans GES,https://data.ademe.fr/datasets/base-carbone%28r%29,
37,Train,,Train (passengers),,,,,,Portugal,,published 2020,kg/passenger.km,0.0615,Bilans GES,https://data.ademe.fr/datasets/base-carbone%28r%29,
38,Boat,,River shuttle,,,,,,France,continental France,published 2020,kg/passenger.km,0.0643,Historique Bilan Carbone,https://data.ademe.fr/datasets/base-carbone%28r%29,
39,Boat,,Inter-island shuttle,,,,,,France,Mayotte-Anjouan,published 2020,kg/passenger.km,0.384,Analyse ADEME,https://data.ademe.fr/datasets/base-carbone%28r%29,
40,Boat,,Inter-island shuttle,,,,,,France,Petite Terre-Grande Terre,published 2020,kg/passenger.km,0.31,Analyse ADEME,https://data.ademe.fr/datasets/base-carbone%28r%29,
41,Boat,,Inter-island shuttle,,,,,,France,Polynesia,published 2020,kg/passenger.km,0.229,Analyse ADEME,https://data.ademe.fr/datasets/base-carbone%28r%29,
42,Bus,,City bus,,,,,Electric,France,continental France,published 2020,kg/passenger.km,0.0217,Etude E4T/ADEME - IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
43,Bus,,City bus,,,,,NGV (natural gas vehicle),France,continental France,published 2021,kg/passenger.km,0.122,HBEFA,https://data.ademe.fr/datasets/base-carbone%28r%29,
44,Bus,,City bus - average,,,,,,France,Urban area 100 000 to 250 000 inhabitants,published 2021,kg/passenger.km,0.147,UTP - Enquête TCU 2017,https://data.ademe.fr/datasets/base-carbone%28r%29,
45,Bus,,City bus - average,,,,,,France,Urban area > 250 000 inhabitants,published 2021,kg/passenger.km,0.151,UTP - Enquête TCU 2017,https://data.ademe.fr/datasets/base-carbone%28r%29,
46,Bus,,City bus - average,,,,,,France,Urban area < 100 000 inhabitants,published 2021,kg/passenger.km,0.202,UTP - Enquête TCU 2017,https://data.ademe.fr/datasets/base-carbone%28r%29,
47,Bus,,City bus,,,,,Diesel,France,,published 2021,kg/passenger.km,0.0295,HBEFA,https://data.ademe.fr/datasets/base-carbone%28r%29,
48,Bus,,,,,,,gasoline,Spain,,valid for 2021,kg/l,2.254,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
49,Bus,,,,,,,E10,Spain,,valid for 2021,kg/l,2.136,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
50,Bus,,,,,,,E85,Spain,,valid for 2021,kg/l,0.376,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
51,Bus,,,,,,,Diesel,Spain,,valid for 2021,kg/l,2.517,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
52,Bus,,,,,,,compressed natural gas,Spain,,valid for 2021,kg/kg,2.798,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
53,Bus,,average,,,,,average,Spain,,published 2018,kg/passenger.km,0.05517,Ministerio para la Transición Ecológica,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/huellacarbonomapama2016_tcm30-481650.pdf,
54,Bus,,city bus,,,,,average,Belgium,Brussels,valid for 2017,kg/passenger.km,0.11,CO2logic for LNE Data collection Tool,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
55,Bus,,local bus,,,,,average,Belgium,Flanders,valid for 2018,kg/passenger.km,0.073,CO2logic for LNE Data collection Tool,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
56,Bus,,local bus,,,,,average,Belgium,Wallonia,valid for 2019,kg/passenger.km,0.077,CO2logic for LNE Data collection Tool,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
57,Public transport,,average,,,,,,Belgium,,valid for 2020,kg/passenger.km,0.0306,Departement Mobiliteit & Openbare werken,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
58,Motorcycle,,,,,,,,France,,published 2021,kg/km,0.0763,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
59,Hoverboard,,,,,,,,France,,published 2021,kg/hour,0.966,ADEME. J.Lhotellier RDC Environment. Décembre 2019. Modélisation et évaluation environnementale de p,https://data.ademe.fr/datasets/base-carbone%28r%29,
60,Motorcycle,,, =< 250 cm3,,,,,France,Average,published 2021,kg/km,0.0763,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
61,Motorcycle,,, =< 250 cm3,,,,,France,Rural,published 2021,kg/km,0.0791,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
62,Motorcycle,,, =< 250 cm3,,,,,France,Urban,published 2021,kg/km,0.0736,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
63,Motorcycle,,,> 250 cm3,,,,,France,Average,published 2021,kg/km,0.191,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
64,Motorcycle,,,> 250 cm3,,,,,France,Rural,published 2021,kg/km,0.184,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
65,Motorcycle,,,> 250 cm3,,,,,France,Urban,published 2021,kg/km,0.194,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
66,Motorcycle,,,average,,,,gasoline,Spain,,valid for 2021,kg/l,2.343,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
67,Motorcycle,,,average,,,,E10,Spain,,valid for 2021,kg/l,2.226,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
68,Motorcycle,,,average,,,,E85,Spain,,valid for 2021,kg/l,0.465,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
69,Bike,,,,,,,electrically assisted,France,continental France,published 2020,kg/km,0.011,ADEME. J.Lhotellier RDC Environment. Décembre 2019. Modélisation et évaluation environnementale de p,https://data.ademe.fr/datasets/base-carbone%28r%29,
70,Car,,Car,,,,Short-distance,E85,France,continental France,published 2021,kg/passenger.km,0.116,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
71,Car,,Car,,,,Long-distance,E85,France,continental France,published 2021,kg/passenger.km,0.0764,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
72,Car,,Car,,,,Average,E85,France,continental France,published 2021,kg/passenger.km,0.101,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
73,Car,,Car,,,,Short-distance,gasoline,France,continental France,published 2021,kg/passenger.km,0.175,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
74,Car,,Car,,,,Long-distance,gasoline,France,continental France,published 2021,kg/passenger.km,0.109,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
75,Car,,Car,,,,Average,gasoline,France,continental France,published 2021,kg/passenger.km,0.149,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
76,Car,,Car,,,,Short-distance,diesel,France,continental France,published 2021,kg/passenger.km,0.165,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
77,Car,,Car,,,,Long-distance,diesel,France,continental France,published 2021,kg/passenger.km,0.105,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
78,Car,,Car,,,,Average,diesel,France,continental France,published 2021,kg/passenger.km,0.142,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
79,Car,,Car,,,,Short-distance,natural gas,France,continental France,published 2021,kg/passenger.km,0.166,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
80,Car,,Car,,,,Long-distance,natural gas,France,continental France,published 2021,kg/passenger.km,0.115,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
81,Car,,Car,,,,Average,natural gas,France,continental France,published 2021,kg/passenger.km,0.148,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
82,Car,,Car,,,,Short-distance,liquefied petroleum gas,France,continental France,published 2021,kg/passenger.km,0.163,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
83,Car,,Car,,,,Long-distance,liquefied petroleum gas,France,continental France,published 2021,kg/passenger.km,0.113,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
84,Car,,Car,,,,Average,liquefied petroleum gas,France,continental France,published 2021,kg/passenger.km,0.146,HBEFA - Comptes des transports,https://data.ademe.fr/datasets/base-carbone%28r%29,
85,Car,,Car,,,,,Hydrogen decentralized electrolysis mix France,France,continental France,published 2021,kg/km,0.081,ADEME,https://data.ademe.fr/datasets/base-carbone%28r%29,
86,Car,,Car,Compact vehicle (segment C),,,,Electric,France,continental France,published 2020,kg/km,0.103,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
87,Car,,Car,Compact vehicle (segment C),,,,Plug in-hybrid - P2/prius,France,continental France,published 2020,kg/km,0.0733,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
88,Car,,Car,Compact vehicle (segment C),,,,Full hybrid Prius,France,continental France,published 2020,kg/km,0.147,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
89,Car,,Car,Compact vehicle (segment C),,,,Mild Hybrid fuel (diesel),France,continental France,published 2020,kg/km,0.217,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
90,Car,,Car,Compact vehicle (segment C),,,,Mild Hybrid fuel (gasoline),France,continental France,published 2020,kg/km,0.232,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
91,Car,,Car,Light vehicle (Segment A),,,,Electric,France,continental France,published 2020,kg/km,0.0953,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
92,Car,,Car,Light vehicle (Segment A),,,,Plug-in hybrid with auxiliary power unit,France,continental France,published 2020,kg/km,0.0718,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
93,Car,,Car,Light vehicle (Segment A),,,,Mild Hybrid fuel,France,continental France,published 2020,kg/km,0.171,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
94,Car,,Car,Sedan car,,,,Electric,France,continental France,published 2020,kg/km,0.139,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
95,Car,,Car,Sedan car,,,,Plug in-hybrid - P2/prius,France,continental France,published 2020,kg/km,0.102,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
96,Car,,Car,Sedan car,,,,Full hybrid P2,France,continental France,published 2020,kg/km,0.255,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
97,Car,,Car,Sedan car,,,,Mild Hybrid fuel (diesel),France,continental France,published 2020,kg/km,0.277,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
98,Car,,Car,Sedan car,,,,Mild Hybrid fuel (gasoline),France,continental France,published 2020,kg/km,0.348,IFPEN,https://data.ademe.fr/datasets/base-carbone%28r%29,
99,Car,,Car,average,,,,gasoline,Spain,,valid for 2021,kg/l,2.25,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
100,Car,,Car,average,,,,E10,Spain,,valid for 2021,kg/l,2.132,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
101,Car,,Car,average,,,,E85,Spain,,valid for 2021,kg/l,0.372,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
102,Car,,Car,average,,,,diesel,Spain,,valid for 2021,kg/l,2.52,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
103,Car,,Car,average,,,,liquefied petroleum gas,Spain,,valid for 2021,kg/l,1.747,Ministerio para la transición ecológica y el retro demográfico,https://www.miteco.gob.es/es/cambio-climatico/temas/mitigacion-politicas-y-medidas/factoresemision_tcm30-479095.pdf,
104,Car,,Car,average,,,,average,Belgium,,valid for 2020,kg/km,0.213,Bilan Carbone Versie V8.4,https://www.facteursdemissionco2.be/facteurs#productiondenergieapartirdecombustibles,
105,Telecabine,,,,,,,,France,continental France,published 2014 (may be outdated),kg/passenger.km,0.0295,Historique Bilan Carbone ,https://data.ademe.fr/datasets/base-carbone%28r%29,
